order_id,is_late
cClF7fGuTPlU,0
nURBn3rPAmNK,0
82htxv8EpifG,0
0zocParmSXWg,0
Ak5iHHC389Rx,0
kDy9Z6Xc2MR8,0
NcN3BPUG9Kpd,0
9iH6LGre5k0N,0
9qQeGwMDHpBz,0
ofJjUiAJKpqj,0
afH6ghxUMyY2,0
CAtL1E674nNQ,1
xoh7hDdVxgeL,0
9cLdubokHAta,0
BGywBR7ErkjG,0
dipw3rA4DrE5,0
bJrtCKIxixfX,0
Ucd1Habo5AT7,0
UDJxV3Spnuql,0
xt3JEG8nkLYM,0
C0nyiry74Xhp,1
cpSxI3E42IY9,0
aGIvJ7YmkLrE,0
ffZ5QHRiKp4T,0
iwXAB02TJQPr,0
Cl7PDKNVbabz,0
aaaVgt0ClEJX,0
pAt0vMZ96UFD,0
9H3QYvLoJZwM,0
OhVfBQJcqqPs,1
26k4FBfZYLVl,0
x9QnUrSxfyZ0,0
C4uUNX0YsoTv,0
XDMdXj0vo3wa,1
OegIDDguXEBw,0
rKjfQaMzUMQh,0
92QdiAJfWvXE,0
5tINR5x7cgg4,1
HtGGOrwdB2nr,0
utPXxiHB0zZT,0
wT8sjY2pfMxE,0
gJv08p7osBcG,0
5cgZEbcDQlBS,0
cnMCervOcSSG,0
SDyzHjbVefg3,0
WfY7lYMV6bw7,0
TWIFjONrCHtO,0
svqOSV7z30Ew,0
1dUEsDdISxGs,0
2sroYMce3nrz,0
7E1iCrpiMI82,0
GBzomoijUGvm,1
JDR3SKLyMzya,0
Ryy3pYkc9tPD,0
fvfdK5oBk61x,0
IALCFzm11Pcu,0
MFs2q4y7usA7,0
K8jZ47kkJ6MB,0
dDJ6qwKJWfM5,1
Kh3af7ryllcp,0
UMRKeoQ3QgV5,0
Ty04TDzUnqPl,0
OjQiUXqdCa6L,0
gAsVfXhVsYDL,0
2Gzov7DBqdGc,1
7d3pmKNbtTcj,0
1NAK1PkagRB1,0
X5ASHXQSPwOD,0
RVZtNLQsLGRX,1
SGqQVafLCWsB,0
XJ4rrL40QtTt,1
IvlO8YXaSoax,0
Jawipt6PoVSS,0
JW5mm4OCHH75,0
O98K4xug8qJC,0
CQTE7WTLjIGu,0
dxBbs7ubZms3,0
Oa0OnFPHaWDl,0
7pfinMwdR7CZ,0
reSlRHeaMHFj,0
rDcfxXSsuKQb,0
MIJVsbl2EiMN,0
aTAGYfR1B6yE,0
MQcDkI2YknLZ,0
1UBXIfBvNIXZ,0
uqzyNmYWIPIN,0
2AVV95fZbmaF,1
rMexqt8QvtOq,0
pZwJyXukdxTn,0
V8u2qGE2e5iU,1
o8RwbKJraAoy,0
G7DYt4J38wX1,0
5mdvItEUgMe1,0
7CBD73Z5bjmH,0
OBhZ0LCrt8T8,0
Kh3cLV3Ux5p5,0
FF0snmSlan8Z,0
yr9l6CUbnfxh,0
DDXBz1sIAPed,0
JLqtlhySE5LX,0
zJ4rlxsJkD0O,0
VM0T1pJlwNRv,0
TYWcRkrfc2zg,0
lV4tEFcp8QY5,0
xFJElzINTidA,0
irb41EpTzAGK,0
6sMvJtzw2SWu,0
58BSyqgM8qrY,0
zGPiGnWVUNzp,0
NJdZYhfTARcv,0
FCSZQA7Qvvps,0
Mdip4h69QG5B,0
zcz7LxVO3TwI,0
SZAbcSmnkXVE,0
DPIW3sd7JVwj,0
Cv4qgVTmf6LS,0
wkkNl7d8AH2f,0
FdelR61SyH4U,0
aVkFGnJSIjzs,0
2ZtSvl1L4mqe,0
gQHAnSUzbN6T,0
cvq2SBxjRCg0,0
feNyjJgSklZS,0
Y1lfjauyjb57,0
2dcD1c2bhafN,0
6qx8HTmqax4a,0
tqCGueK92PMv,0
wTombeM8SaJw,0
Kae5hKLuAHJX,0
9EF13jePGB96,0
epGOhsoYcuFA,0
gWPvSmprBk2p,0
3q4mBDKTgOew,0
WVVTcdu4Ne6X,0
KlvwxtTrmSFL,0
gSvnSI9fJMp9,0
AMTIg5C6xnmR,0
cG1iH49nDjJL,0
Dn9to8af7ZBI,1
FMPXKH69gYX4,1
6yi4lNhmU7LB,0
UJ2XK7SBu4rI,0
SA82iFTlduYs,0
hVHDOqPT82LY,0
eczx9LVZ69hM,0
iz2W0TzkHY2t,0
4qhUCwYhdKaD,0
9xQyTlzgFBYL,0
jBQ3XwtpbYvg,0
siUXWWfb61Gw,0
GoiKSB6Cm3EE,0
gnFNZXBPVqqT,0
IlDAXUKjZ80c,0
eqzJHXwPGK2i,0
8QTeHlsbYO13,0
Bk2ezzRExpKE,0
qDo4h7WlI577,0
KjVPcRzWOwIl,0
2wIobuMc7VGg,0
Q0KblmwB1SdD,0
bvggxYtAu4Pi,0
9AwOOYi1WsUv,1
SXcGsSIsp7K9,0
HZNgxsSmMLt5,0
j2DWuYz57QH5,0
AVVHL2WCM9Z4,0
WjjbaEXSV9xa,0
BTpKh9Lprvyp,0
6wsectm2bChe,0
HPbxrzqxXt8G,0
buwjyvofjk9O,0
V7oCVfyI5PvJ,0
EU8eJ6K6Yh7n,0
in6zJmJQzwZz,0
g8ZZ8C5LQP3i,0
z45PaoJZXotO,0
9F9zNXJEPO5b,0
ddFixSYt4F0r,0
CFuVrR89gbUR,0
n60Xz7oUKpyi,0
RD76sjUfwSlW,0
RWc33Y04eN3Z,0
RGZlfU1jS4NO,0
KfFe9hRHtZ4p,0
PHNwSsGZr6eK,0
F7SlozxlB98i,0
q1gM78gZKLO3,0
UCY9zAfdL18t,0
H0g0LYT2T1XF,0
3bE0fUFCTMsu,0
eP2KfoEhKw3T,0
8PPbnFBWkrQT,0
RpFdnqXNfhZg,0
1KdUGz3nF2z8,0
dgw9Ao4pb1ku,0
GOwAemKFtvvr,1
UfEjiMMlGDfX,0
uaEAExcLPoC1,0
TyrZtBu6ZaAW,0
3AxDxMNPCMIr,1
WileWKh7MsX1,0
YjC2mZbBLgvk,0
2djvFJzIta1E,0
Zru9Bj58nEdP,0
1rO2069RG9oy,0
9HqvohbXNNek,0
wZv7EKp3LoHh,1
uIY9EPhZiyM9,0
UMtf1iHZa2ti,0
HszqIck88M1z,0
VcKUBSdiI7Ck,0
WVvrpAM7WONY,0
7V4Mnj0AzmJn,0
HJqJs8jyL1pa,0
60WUDkBslWqv,0
2FuqiGKQ6u5F,0
7e4tX6HDjGhN,0
Cpk9DrAdi7GC,0
K1sk6CpEmfPX,0
WUFNN306Hj9W,0
GdIJzS0iNiQu,0
p15Yzis6kiR0,1
YI9b3VjFTrLT,0
YKTPN3rUfzD0,0
eZ9kXcaloE3j,0
U9r8Bhu1qx3v,0
JAWQuBpDoqlv,0
CU6TOI7vw1Mt,0
AwmaM3Uur8nK,0
zAr4a1cn1Nhm,0
u84iGVYD2wGw,0
ugrEltIjWiB8,0
gwhuRwuzzGYf,0
BfaILt2OeRLM,1
MsjusFBu3pEI,0
CxucwPYEbyuM,0
Tv6gCZ4O1vhG,0
IAMDBECccpQh,0
H3aMvuzyQhYH,0
sT4WbmQSnU54,0
gZGTTIFxqyss,0
0APX4nClBvxS,0
EGGwStr1PxPn,0
BIqQ1Tqigakw,0
fDpcbEf8rl0y,0
C2HW8sv5WzQ5,0
kV1Gy0N0yKVV,0
NGIeDubFr6YR,0
sD7cAQp8MFhy,0
694CJio2JpUZ,0
I6JpQ7VRSBOT,0
iLgaUCE9r9Nq,0
JHAdDovfDqXi,0
3G0XVKlHaBGf,0
QCo1UNBR5YAh,1
LRIPaSI0Zl3b,1
XKfPiJKXVWuV,0
f1tZsgjIHeSy,0
y9BauC8sAMdz,0
STRWWMQY1mt2,0
mMemZXC8oee7,0
7uyJMH917bwZ,0
okDlAUwGSn4o,0
72saH0MMdWUe,0
jgifOzP1qEgU,0
RrIgYzFbLnkU,0
bGOkX89HcrQ9,0
1i2z3CVts83S,0
DHVa4MWDdyfc,0
YIRjwbcAQ7jQ,1
U7NWR2Ao1cbA,0
W70iAwcIRpSZ,0
nrv8EpG5BKUj,1
C3iQgWnkpa3X,0
6tkhBZo7zP1G,0
oEtNgUdNDWms,0
qRIQ6ZIztaAi,0
lkNi5vgwQXRS,0
yfXMoNvKuwSd,0
bt2Yyo5IRaXg,0
XiZ1odVIVqgU,0
RYaasezfJbQY,0
hPNMmceSTYVI,0
mbhhYCtKHhhL,0
IIXsGjd49Z9a,0
fm3SDtvwuHRl,0
I5QwYgd8ojp8,0
TTQTePq6eD39,0
2aFpRCSgY2Dg,0
80E3W7P3VfyQ,0
2kU4sc4w6MeR,0
Wb65B8LVmoEt,0
QR6ed4EDapnK,0
MZqvbMjEeOx7,0
skKtm6KZWsRI,0
Un5RwA6IaSHh,0
U3uE332nwj4W,0
XiMoRm4VstJD,0
1uEaNfJYJSGL,0
mH4VKIhTyRPQ,0
yu93aR91FejW,1
hiS3A95rNxa7,0
Qhhtn7uCPObB,0
VApwpPAoh8mF,0
c28XsgBiJqnz,0
F1uY6Ee73r02,0
vqlws4M1TjUa,0
l4QICkUXpJF3,1
cnyZsUoELEDd,0
jtJAbb1YU0JR,0
nbZjdcN7iGWv,0
6tVaw7PwCyxF,0
S5g4aVwuwdR3,0
kUAL3DziyLHk,0
p5YB4PzCyETP,0
WwdZbJme8D4D,0
7XyCEBw9G58q,0
pbWC6jEN9yol,0
anMXd68Xk3hK,0
7oEZB691rIHq,0
X51ypVvciYld,0
NbQV5WtslDAS,0
AP9fjMG9oG6f,0
jOcDNbDJOHKJ,0
w6kO6lBiukMX,0
cL5c2ny79XHy,0
pAR9B7UKb2Tk,0
40q2drbK5Qhm,0
WCe4GPxaxVwU,0
w4YxzFsCkFaF,0
25K2z3pL6sF5,0
KVCAC8wdjMt6,0
oLULHRhF9XIs,0
E0rhAWWWw4kL,0
R7NgSdLhTXKS,0
bGbIiqXd228h,0
SXnJ5IVtRUpN,0
A7jYpRTcyRrC,0
IlDHVGdcEhNw,0
ZjMdRvu54bdt,0
F4AsRYFjn3PU,1
UxRiWvmAC5HN,0
GmHhxqUJfRUN,0
wXokibtskIrJ,1
GHdoZIGUxAhu,0
TLXRc89vTd8Y,0
uh1TwmhzijxE,1
xpK2tVtCpvfG,0
XjJ5D6K8WJx0,0
NDkrBuRmxJxA,0
4SG31aQf02p4,0
wLp3sScDFXmr,0
txjTE8JExMs9,0
wDVtbduX4qCd,0
ESTE9kKpvEzM,0
esLoVPLDI376,0
ebU4t9ZdEIGl,0
lJpSyioNr3el,0
YZRGr7RPlJFX,0
dkfmEy9KvQx0,0
9CK9QjB0sQmN,0
BCuOC0hu6TjK,0
K9wZS26hYDi6,0
PutNKX5qSczK,0
Ml8UG4tEpsgP,0
dPNXERiggrkL,0
FO3K90qDb2OY,0
hkB5WCgOOvMc,0
JySwOYTeyqoT,0
if46Wapjacwv,0
qymbSoa4ej3l,0
m0QpJeM5MW1A,0
weYwGkQaEHKx,0
r2udZQxzl39i,0
b51w1aTjZS30,0
XQbKi8n9uELU,0
CWvasH8BHo2D,0
Dz9yMHZ4mCXG,0
EuhLvCLR4G4l,0
vSpuxIp1YgxV,0
BVSOgpZ1GP3k,0
F8eVwSciK7sh,0
1r6JniP5BhNH,0
NVjbDmG8lGxu,1
GuPrAVfJUsxQ,0
f1QdkpWyVOlL,0
MRkkqkFrwNyO,0
FF4iFrPNLK4O,0
ofgeTLTcABNv,0
l8Fabu4EFnV6,1
LgJpEyQ3Ok6R,0
nm5eZwpNXrKS,0
VKzoJvpooP5B,0
KvlC0SaVJ0ae,0
QLoOOzcTLhDt,0
yDTdxu1vDmDF,0
wjdxUYunwIwn,0
LuLiZOGU1FyK,0
SrQsNYS3lFcW,0
uyJgmxkStGto,0
knp1kixGMLo7,0
3aQJlgawq4Te,0
RyabL1zaaYzv,0
QHBYyobh8ZFu,0
iqo2WBcBN0Wc,0
SCdYNvnicnTT,1
cRQ452cGexKt,0
L1Bga2VITHuz,0
mVfexCPXCiOp,0
UdR6v205NrI4,0
ALQfqlcJXggH,0
wx7VmGSYzu8X,0
oHPB4FxVrXAh,0
UXBTeAZlpZtO,0
intNeDCsb3lZ,0
nvRqeEfW6C5V,0
GJuv42bfFgCw,0
Qzn7C271bUXF,0
g6LDpjnU0Scu,0
EKR3uhkKx3Hz,0
ZS3J5EvizFFv,0
XHfBzdmTqAEu,0
ckvHTKr3Z8YU,0
1Vi08K67m89m,0
0f4TWDZGxkEB,0
1uEu9VdC3rQ0,0
6bHZy1i02l85,0
dTjO2o4zCg4H,0
VL4aSevwN1q8,0
L2mvAQoD45UI,0
dtfs1f0tj4SA,0
TyIs6gC83wzP,0
G3g5InEzJKzC,0
sswkLZtHnCdZ,0
uLMpkcbPtS6l,1
EHy6ihZSTYvI,0
jYtEEAXTDKrL,0
FhBoYPyuNDRt,0
J9IzDRHBHobh,0
ktp1sWd9XRt9,0
959AEVqmxrz9,0
jqhlaGm6jcAm,1
kIDkD1wzxpAK,0
m2dAL8TwegdM,0
rjoXQzZctclP,0
le74zIZIzodb,0
KWuqSsip5IPL,0
shohWDIdmbm0,0
NLtPmITMiRuu,0
ISDbOcXS988N,0
OLVAmjsPpQ9U,0
dmDTLFCMDHMZ,0
mu8qvGq9plbc,0
ziFAi8rZcLMi,0
sYZJEdiOu7Sh,0
FNeMc9zY8IsR,0
wQwORcIKeuyb,0
LaddDLx5WJEo,0
RiZm5WZUMxOJ,0
oaXTzKHgRC0F,0
CyZxJ7NRPXeP,1
QW06mz86UQFw,0
V0J10zJZTcyj,0
ce9eWYnEHVGt,0
qZz7SrVAy01F,0
hZg7VwbDroZf,0
eYKvjCRfNZ6q,0
t9kjfo6TywPN,0
ksHZ8Vh08Faw,0
3E0D3xj0c3Lm,0
KrmIWLEwGkkA,0
jzTXNyjnM2r4,0
mLUfESqGnV8Q,0
sDWuRJZMdiYU,0
P9w5p3VxKybg,0
Fu4kiBabtJZW,0
vc0m1qclXWMF,0
2PacwBnJiqoN,0
agAYq99qghxX,0
m86sEk2GRWkY,0
UuCyIDn4t6Yb,0
0wVViQwMMSEw,0
Uv9zw6XdX2L9,0
KwxqytbeVLDb,0
YmGofer8kz6h,0
kDK7bFYq2eRu,1
vUXIqwECXLZX,0
eRsryBs2CBcg,1
y2WGD2AOZ0ol,0
ZgMAOTrfOZOa,0
IvoOjgUPpKhx,0
GTJH0jh55Scz,0
ZlPviiqvVgg8,0
s8fEBumwVdnz,0
xJisZScnwih4,0
HATUx1ELyqLE,0
3UfogFyqxkht,0
IVOlRJw5vuqE,0
aSgn9appjooB,0
mp1nryQXnkMA,0
e9beW7p5ByAH,0
PSVlyzI4lk3G,0
0jRzXCyf59p3,0
ocMiJFouKqIh,0
xFvKVhjUzP4r,0
ILpipGT5YYnU,0
qd2h1Vw4ZBUH,0
1XAk81S1adux,0
GvwBjoVStBb6,0
GfuUpiNjBKyG,0
KwbeDbzPUOF4,0
3l8WL7ClZWbq,0
IbLOqDSI9euK,0
ZtM90imnGxai,0
asy8e05bHsGt,0
z10dkL8ox5r6,0
sbApWoLNI1WY,0
zde4KZiTJUbX,0
WbMNtL6fsH4E,0
MSlXRtT1sFn0,0
v6G0HZKVwqub,0
uasdn3ZbGuHx,0
a5tTM3vfjpXC,0
HZASqykKQUGw,0
Gk497ysOuHia,0
xUrUZ46hzS8y,0
Su5LVz8CBCmX,0
sSrLIuByEKbd,0
ANsFiUiolTMa,0
GyaOLDW1wKwE,0
FGsx0wtIbbMr,0
niZMrExUkwMG,0
rXhUQ3VOt1ro,0
fX6K9i5XBIET,0
dII1URDDXSG1,0
tIhsbXp7JXwR,0
ci7NJImRVJBp,0
3IZsEtRQYVxR,0
DvqPGRjrUnNR,0
srXB2nBppn8y,0
2C11075urd7s,0
BJzzkcihdH4S,0
R46oBRmpFLPE,0
IVtrC3vCH9Qt,0
7r1e8o3uZhtr,0
DYsO0QcJWHWa,0
GSfvCn99C341,0
amWcpwc0ReEa,0
o8BpUiOZwnki,0
iR2BwkXUEAat,0
OFbWXFWbU2Jy,0
vCrazcUlsm2c,0
iKF4VgJygIy1,0
9OkX7PEMIHRj,0
zGbncefpbH0K,0
TxPrpKgi7Mrf,0
VfNe4WDuSeAg,0
00Yw1UF0IZhN,0
9XxQEVXJbOTX,0
twXT0ivOgqNa,0
A63ORmZPj6q3,1
i1D2XYygmb9g,0
XgZyv2wKAGEM,0
pXA7Bop1s6sO,0
gOUpmLXcOI9y,0
a5nSw9nFWDFO,0
os8eOUX2qgym,0
ivyBBLSJGHri,0
e3fAWdf69qnp,0
0LdKl0K4xpOs,0
igle8kZWC7lP,0
GK7bGQGLlSxY,0
PpSDF6NdcqK3,0
bjboEoOUUZ0z,0
tSxShN2ySLvF,0
h9qRKDaprnB5,0
8uQylmH9XWxD,0
I79Woq8pOS9P,0
3hqZ5Pr7xXol,0
tLCQKcqqnv3z,0
2Ndx61DHZDjp,0
HDESXS2gKlJY,1
VLaxrYxG0L0x,0
c7oRB6XGk9ue,0
MZJ5x5zGeitg,0
uNopeNi0a8t9,0
oNxhwYjR63HN,0
mFLtPVfI8Lkt,0
4WrogOkxiLbZ,0
tZhh3BEBj0jG,0
gtxkXRNjXpDa,0
i862TUGzK6aG,0
fnT5Yfrk2fNG,0
DLIYbvA5yoQo,1
QgN70FJMZPfN,0
sePOaFCO7ckJ,0
vFBAVQunBurB,0
am0Dq666fhNv,0
nlYGMD86ktss,0
LykyOR3u5vQa,1
Q6WbpjLuHgVg,0
qpQBkCThpgON,1
72NtI40Ak8Rb,0
wyz8J7EyTTYL,0
MYGpqObOPDjE,0
xt5rb5H7JjHz,0
med9gv7E3wTG,0
HRlipht0wnds,0
pvdJ8JcjEnzl,0
wBAtbwVz6Nhv,0
M7FD9ROxGUqe,0
5esu0pZrdRyI,0
tPIJ10PYuYW6,0
VGC3ArG87BDz,0
FyBYHmRrcLzO,0
pxaqX4UuudVz,0
AKjEijdJjkyh,1
6QZsKIBoJBcR,1
9GLd0WGWAR3l,0
lzfVmhE5TMBM,0
7ebxoKgo04xK,0
S4eBzqdvTmfg,0
DokKDz3WihUF,0
QIj4A1nPpYHi,1
gweIDZCMcUMS,0
E4iKvrWfcw4u,0
NTzZ32K8lPRD,0
OLKyP5AP8mpu,0
Y5dcamQS5zbJ,1
QfmncxTUYMeM,1
hiAstjXA7IOY,0
sBuoki0rrlt8,0
e7fXxsLjl3o7,0
Xn29KHPWr9YF,0
CTI70yPzOIf8,0
nwyYv08jZt2e,0
ILU5qPMXierH,0
7mmbMcZrqBGl,0
b14k691OpD0t,0
nPSRq3Aql963,0
C2VYKAM9ZQNt,0
zCh78hNDrisF,0
uDlCMp9FP7kj,0
Tis8gHSrGtmf,0
pu3ahEuR7d9B,1
Bdz0qBdFORFL,0
v77MuLn18z9y,0
YQ29zCTJlTtq,0
MX2asVgSNBJq,0
cvOWJMeNUOLW,0
1wTxRIH5TIk3,0
10ZtjtQbLthq,0
w0aPGoOzCrIw,0
p3q37ApDx5Bh,1
TZcyIGf6zQoM,0
OZ1QosNvjxXG,0
qIj0XN2h42iu,0
voYe142GcHey,0
4CS8FkdemfsO,0
gYLBIrcs352C,0
oKbPOzct6l4q,0
YWZsNDRUzott,0
X8F2ZhCOzNQd,0
Lyf6KtJfulIh,0
oAI8PDgdMKMm,0
BLIDtV8tSQ0K,0
iw29pGDCIw6w,0
j6PkDYvHuOxl,0
3p7VgVyUBmHd,0
4kWU2HHlTgQr,0
L5HY46trQZJb,0
ltc2sMMWyzfA,0
cUYnEkt6pY53,0
FZ2wVvbIKAG8,0
zgbvL23KE28u,0
D3EG0Qn1kkDN,0
IbVJ4IhFJafk,0
TPkklE4tiwK4,0
blTMhaLFI6ot,0
2mwy6kAo9dZK,0
J54n9HoEglKK,0
qfrIY3zS8NEI,0
DCfS15C4VyJl,1
u8Vs4HbfsBsU,0
HeZXDjcDiF1E,1
dSqVJqCTcOl5,0
F4nnRgP3eF9M,1
wGWDzEYFbsN9,0
MeFlDWrjRtVB,0
uXoKavvJnymX,0
3M9MDH9stEII,0
7iOZiBZu6WVz,0
IuRtLCh6Ihkw,0
FfSs4HRcISBa,0
C0Gl8Epso2tA,0
oJ4k91YLwyPz,0
WVErx3ntyMz9,0
znMZ2XAnnv6J,0
vzq482OzUB18,0
ihFUQqZXpPQL,1
oebXBGKX5jFA,0
zRaKANrY7Hix,0
T0rWzdYMOYax,1
3Bpz0Pb4arwi,0
YcnGGNEuoyP3,0
w9Z5hdanIeP6,0
hTlCPrj4tSyG,0
iKQV2RaoFZKA,0
UOPsWgngloUG,0
Cf3PeIXWRp6T,0
X6GYwsXBboD8,0
hBY1aRpuRCwV,0
qzoYluuqaWU9,0
NDsmiItcfY4w,0
YR3XB8DuBCMy,0
5Eak7RrxGVWo,0
Otf0pNH3IylR,0
7muQsnlfLC1r,0
Icz3lQvMFXaJ,0
ip1s3QrI6Kw5,0
atvgfodWLb1W,1
g7mMpsdt6Y7f,0
7b3u9mb7ZSM8,0
Uk2BRUxpBFyK,0
kaDIoOlnlMvb,0
0Nq2z8qKxPtT,0
bhZK9qfkgYBb,0
80KnbG7utK3S,0
J7yzo6r8KN8Q,0
SPFCyCWT5h1j,0
o82IB6T1FFkz,0
NwFQxtL5TLZt,1
jW3Jx3xzd26y,0
qoahuWU5rNTX,1
qHf8WbqXy7mB,0
l4ymPhjD7W1S,0
PguUqcynyG42,0
EL4sAeHLOCVM,0
wNmwRgOimpGx,0
dA0pZXPqglDb,0
ZHCz5XLG4d9K,0
lHOWm3gXb1FG,0
SnyWlQvzbkB2,0
HiDfgOT9qCUX,0
HOk1D1BBXzGG,0
HfSenPJMTpEf,0
BGlsmwF96cmj,0
daYsqSqGzSUX,0
kJS8H36LTDZm,0
6id9XutMmnHf,0
sZw3ABB2IMOt,0
Ev66umdCKzpB,0
dvvf21fbWjGC,0
JhSAOXXtYcdN,1
HpEX82vCoC05,1
YSJpibsuasSo,0
P80jDq8Ytole,1
MAcSKo2JWmOt,0
pnV2YP7wgEyn,0
sN3H1j82qkZ4,0
RBmioQlQiObc,0
525jG9mDaSUx,0
xrAISiikMNwi,0
R29cPGf2GffB,0
wfarGjy0NbLP,0
Nn8vxeA44EhT,0
SSnzS3j8Ma6n,0
2mD8NHzbSGgf,0
Z7Fw8JjHwfZs,0
tQCpH2HTRqOb,0
bqTNL1iIvnmi,1
kEz2XdDTKZ0m,0
UeM7mTLp2cUV,0
7EtUDMcTVdpS,0
ZEJMQeGOoRWc,0
vwEIz8Fbzi7V,0
CMI56BQuPJra,0
zJVez2e5BfcV,0
JYOZHF9SIj8K,0
inizS5uMCtcV,0
q0QsJYw3ISeK,0
duUmhM2d1lDe,0
KfDrH2NbQSiq,0
Gsmm53MqWNTi,0
IV4qTQsOjwk2,0
DhEcFp3Zqdk7,0
WhgzuDB9QIY7,0
s7OaW3NsdDA9,0
jc9aFhSrXyIF,0
1t0AxI0KHbpC,0
waSnfqFZZZaV,0
YHaAgBsmH3q0,0
hv9jnjJLKtEH,0
zEd5ZGGTX5cJ,0
ce6sKPG6OX1U,0
TZSmTzO4QrlF,0
ArL8vzQnmXPu,0
8WRRu5WwgJzU,0
fNxJHtpD96aA,0
ihxL0F4i5Opu,0
2kV95jBXGxCm,0
khm49u6z8fEq,0
3wW7RyDdlwIU,0
ZPSRJtFxq2fe,0
6MB4QbsKMaxf,0
EiQyy4Baqm0p,0
8wKbILuFcYAE,0
sPtFTD6gfWJT,0
Ldvjl0ll1f4U,0
rsJjxbqCiqXx,0
0wQspOszPZ4k,0
hwZEpZoE6I2I,0
uSOoCC3gpqeE,0
sF1Qqbo14JwC,0
pf5Ofg00rgMa,0
S7kk2BIgmg4x,0
LUcrp4nERz5p,0
ZfeB02V1eH6S,0
9jB9wQsej2Ty,0
IZqTVYZkoD3j,0
uHsygeS551W7,0
SRYfdQ0Y50hc,0
cU6uIzHVTgS9,0
FM6izW9fwdRB,0
w3h058m6z8Mf,0
f40pFwRAAu59,0
VeLHbBiFP4M1,0
zuBxRIxwscEY,0
rt7E8qljBwv2,0
Gu3bvtTVVb9Y,0
KyX9595aTtWd,0
y0hrqyFeaoTY,0
GQwHE0kz5Nrz,0
UKY32yoRUhD1,0
ZdEIYKVGjK35,0
VrQFBlLNg9ET,0
Lnd7MkzAGBpR,0
rgfHMJSsnJdQ,0
6pYXOOBb1Bbr,0
fZCkfDnqVifs,1
vz3KDJ4BNT0H,0
k2KB4CCImn8u,0
gjcRpq4GIe58,0
I3fbsVNkQYyM,0
TIGD88M5D6Xg,0
lOKkc4i12X6a,0
ky2jocbXihWv,1
HZarPGOygMER,0
FRAqeinYyshl,0
Lz85euduLukR,0
M35o7UAEn8sY,0
mWQVsdaOAEMO,0
r9kBaCTgNV4Z,0
T9UqnEZn20DI,0
IWz1kIavxraL,0
Z6y4F2mkVZSm,0
iDQ0WsZfDRNp,0
3jVIPF4Rf7LR,0
J8emBO0LhfLN,0
lpeimA4e7nGO,0
P5xASpNMIGub,0
jlLhxsoMKwR3,0
ysncpsxjeUx0,0
dj5vc2Ii9pxY,0
BdL4EdUmRuTe,0
bqGUKvhala9Q,1
2Pt8slelVcxF,0
qfdSVzU1PAWj,0
ecMuC8Qw0SEX,0
Ojt7H407yNZm,1
yQiK5p68XNeF,0
fk66edaU3bjp,0
KHjTllFBOLJD,0
77vOSA2NzjOa,0
NgAc3vwEjSZo,0
t2Q63TCPgovc,0
4TL0Yi5EPaX8,0
jEZ6FkkzahNW,0
IFAsdQ8fd4vV,0
PUyo7eYSG6lE,0
qAefzpr0UkkA,0
8RQeDn6OBzF9,0
FyCG85lVPhws,0
dK9QbEbmN6qe,0
42jQTeo5C0Zh,0
mSb0cJGlrovS,0
nOf96jenFRfX,0
RAhmdqxcJruF,0
tyDifQswjhMa,0
lcHvpHet4wJo,0
dgMTSx41Yc5t,0
xZv62mB3mZj0,0
u7HicyvcsWmR,1
qR0NMy0m5j7i,0
K1oVpqE3zUwx,0
Rzd353EUMvbC,0
5eZZhjcQSHVn,0
XhXxDW4UsNc7,0
h5qB7hOHpTMS,0
8EiIGUWMVGsX,1
rmqqsZPi5lWK,0
lozoAy6gjjCP,0
kvj0DILcxJ1d,0
jf4DceUlU1wc,0
uGCiFn7zt8Qt,0
hF37IWYN4fx7,0
kyVtAawXZmZ0,0
npn0IpGpi06P,0
ZsV5G1XYD6UM,0
MJufUgnXbnAe,0
TTWLQQfYkknv,0
m95Cp4KDHqPt,0
OBgJJ6ZDq0Ck,0
fVHUBZCmLleJ,0
l8IXAC7HgiAp,0
KdKCFhL9WDRu,0
MI6YsXca3mSj,0
QsnH3eqcPZyt,0
1Ex2tcECyV0Z,0
6dNmpb5hDwe9,0
GfxkgOtgxLP4,0
xRKTulGIvZ4N,0
W9fbUa46EyFU,0
65pjFwcKgCLn,0
j9X2Z1SId5Wa,0
mJqpSnmkbISC,0
tOO0kyq27ABB,0
XukejpTEzTJB,0
gBbeRMOZLyeK,0
SkP7YpEjgsxK,0
hEsEEDZLlnCd,0
4M63zpKy7gR5,0
c9J8mkwUh2KX,0
5BOl1AyzaP6c,0
srkCUjzz42kX,0
IiDIjYnak8bc,0
06dGnpYwyXVH,0
p2FdoIunnpuN,0
7uUJEzrD2QfO,0
Vf1pyykjMrIU,0
NrjooxwcOwB7,0
1aPfXk17cKpW,0
MTYW2YRbtXYF,0
53UzhrITTkYg,0
2hhoTD4AZxp8,0
lCunzwwRysyb,0
6IjjBAjriz37,0
4G5tkOeN1LTW,0
Ri4D5Pd1fWXz,0
Jp7DwDbiUgc4,0
Vqv0I1R19mX9,0
Ckn1aE3X3BSR,0
FrZTioPhRWQW,0
tBvMeJRgo97M,1
VzJSlgqmZV5N,0
vJfWUgYRpGTQ,0
vQyDyEqhqBhk,0
I5ZFRYOlcGLJ,1
v8LtMlBoqZSE,0
xw0LZsHwI7O7,0
YLm0y8xzXWjh,0
Z2far4TeQPzL,0
